UID,Admin 1,Province PCode,Admin 2,District PCode,Admin 3,Tehsil PCode,Facility,Health Facility Code,Facility Type
11085,Sindh,2,Khairpur,241,Gambat,24102,Gims,241036,Teaching Hospital
11084,Sindh,2,Khairpur,241,Gambat,24102,Larhi,241035,Bhu
11083,Sindh,2,Khairpur,241,Gambat,24102,Gd Ghulam Jaffar,241034,Gd
11082,Sindh,2,Khairpur,241,Gambat,24102,Gd Arab Phull,241033,Gd
11081,Sindh,2,Khairpur,241,Gambat,24102,Gd Sarohiabad,241032,Gd
11080,Sindh,2,Khairpur,241,Sobho Dero,24108,Gadeji,241031,Bhu
11079,Sindh,2,Khairpur,241,Kotdiji,24105,Karam Ali Lashari,241030,Bhu
11078,Sindh,2,Khairpur,241,Kotdiji,24108,Tando Karam Ali Khan,241029,Bhu
11077,Sindh,2,Khairpur,241,Kotdiji,24105,Murad Gopang,241028,Bhu
11076,Sindh,2,Khairpur,241,Kotdiji,24105,Gd Fatehpur,241027,Gd
11075,Sindh,2,Khairpur,241,Kotdiji,24105,Imam Bux Palh,241026,Bhu
11074,Sindh,2,Khairpur,241,Kotdiji,24105,Fakirabad,241025,Bhu
11073,Sindh,2,Khairpur,241,Faiz Gunj,24101,Niaz Abad,241024,Bhu
11072,Sindh,2,Khairpur,241,Faiz Gunj,24101,M. Ramzan Mullo,241023,Bhu
11071,Sindh,2,Khairpur,241,Kingri,24104,Drib Mehar Ali Shah,241022,Bhu
11070,Sindh,2,Khairpur,241,Kotdiji,24105,Mithri,241021,Bhu
11069,Sindh,2,Khairpur,241,Nara,24107,Bachal Bhambhro,241020,Bhu
11068,Sindh,2,Khairpur,241,Nara,24107,Bachal Bambharo,241019,Bhu
11067,Sindh,2,Khairpur,241,Nara,24107,Mch Chondiko,241018,Mch
11066,Sindh,2,Khairpur,241,Nara,24107,Chondiko,241017,Rhc
11065,Sindh,2,Khairpur,241,Nara,24107,Naragate,241016,Rhc
11064,Sindh,2,Khairpur,241,Sobho Dero,24108,Rukrani,241015,Bhu
11063,Sindh,2,Khairpur,241,Faiz Gunj,24101,Bhangu Behan,241014,Bhu
11062,Sindh,2,Khairpur,241,Gambat,24102,Belharo,241013,Bhu
11061,Sindh,2,Khairpur,241,Kotdiji,24105,Amir Ali Shah,241012,Bhu
11060,Sindh,2,Khairpur,241,Khairpur,24103,Babarloi,241011,Bhu
11059,Sindh,2,Khairpur,241,Khairpur,24103,Uberhi,241010,Bhu
11058,Sindh,2,Khairpur,241,Faiz Gunj,24101,Arraro,241009,Bhu
11057,Sindh,2,Khairpur,241,Faiz Gunj,24101,Khush Khair Mohammad,241008,Bhu
11056,Sindh,2,Khairpur,241,Faiz Gunj,24101,Akri,241007,Bhu
11055,Sindh,2,Khairpur,241,Faiz Gunj,24101,Gd Pir Bux Loothi,241006,Gd
11054,Sindh,2,Khairpur,241,Kingri,24104,Ahmedpur,241005,Bhu
11053,Sindh,2,Khairpur,241,Kingri,24104,Mat: Home Ahmedpur,241004,Mh
11052,Sindh,2,Khairpur,241,Kingri,24104,Mahesar Wada,241003,Bhu
11051,Sindh,2,Khairpur,241,Gambat,24102,Agra,241002,Rhc
11050,Sindh,2,Khairpur,241,Gambat,24102,Razi Dero,241001,Bhu
11049,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Unani Shifa Khana Masr G Wah,242108,Usk
11048,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Rahmatullah Rajper,242107,Gd
11047,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Gd Koro Memon,242106,Gd
11046,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Gd Lutifullah Panhwar,242105,Gd
11045,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Saeed Khan Lakho,242104,Bhu
11044,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Tharushah,242103,Rhc
11043,Sindh,2,Naushahro Feroze,242,Moro,24203,Sonahri Farm,242102,Rhc
11042,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Padidan,242101,Rhc
11041,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Dhq N-Feroze,242100,Dhq
11040,Sindh,2,Naushahro Feroze,242,Moro,24203,New Jatoi,242099,Rhc
11039,Sindh,2,Naushahro Feroze,242,Moro,24203,Thq Moro,242098,Thq
11038,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Mithiani,242097,Rhc
11037,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Mehrabpur,242096,Rhc
11036,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Machur,242095,Rhc
11035,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Thq Kandiaro,242094,Thq
11034,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Kamal Dero,242093,Rhc
11033,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Halani,242092,Rhc
11032,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Darya Khan Maree,242091,Rhc
11031,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Darbelo,242090,Rhc
11030,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Bhiria,242089,Rhc
11029,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Shaheed Jurial Shah Malkani,242088,Gd
11028,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Shadi Khan Khokhar,242087,Gd
11027,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Gd Lat Meer Mohammad Balouch,242086,Gd
11026,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Gd Khuda Bux Siyal,242085,Gd
11025,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Khameso Khan Dahiri,242084,Gd
11024,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Essa Khan Maree,242083,Gd
11023,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Chodri Shah Mohammad,242082,Gd
11022,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Chibhar Mahar,242081,Gd
11021,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Bangal Khan Burdi,242080,Gd
11020,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Gd Dcd - Rahim Dino Solangi,242079,Gd
11019,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Gd Qasim Abad,242078,Gd
11018,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Gd New Town,242077,Gd
11017,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Gd Mureed Solangi,242076,Gd
11016,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Gd Koro Ujjan,242075,Gd
11015,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Gd Koro Khan Khushk,242074,Gd
11014,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Gd Hamaoo,242073,Gd
11013,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Gd Yakoob Tuniya,242072,Gd
11012,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Sadhuja,242071,Gd
11011,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Rasool Abad,242070,Gd
11010,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Rahib Khan Keerio,242069,Gd
11009,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Lahino Faqeer,242068,Gd
11008,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Lat Nangar Chandio,242067,Gd
11007,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Kohi Jalal,242066,Gd
11006,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Jumo Noorio,242065,Gd
11005,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Jahan Khan Jatoi,242064,Gd
11004,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Gd Hot Khan Jalbani,242063,Gd
11003,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Bangal Khan Zardari,242062,Gd
11002,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Atal Bohio,242061,Gd
11001,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Gd Dcd - Deehat,242060,Gd
11000,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Gd Sub Health Center Bakhri,242059,Gd
10999,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Gd Bahro Mullan,242058,Gd
10998,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Noor Pur,242057,Gd
10997,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Gd Motan Haji,242056,Gd
10996,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Molvi Abdul Rehman,242055,Gd
10995,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Lundo,242054,Gd
10994,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Gd Ibraheem Channa,242053,Gd
10993,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Hajjan Shah,242052,Gd
10992,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Gul Khan Maree,242051,Gd
10991,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Gachero,242050,Gd
10990,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Dhingano Khan Chandio,242049,Gd
10989,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Allah Bux Maree,242048,Gd
10988,Sindh,2,Naushahro Feroze,242,Moro,24203,Gd Ahmedani Laghari,242047,Gd
10987,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Gd Abraan,242046,Gd
10986,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Gd Faiz Mohammad Rajpar,242045,Gd
10985,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Fazul Mohammad Sahito,242044,Bhu
10984,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Tunia Baqa Shah,242043,Bhu
10983,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Soomar Chanar,242042,Bhu
10982,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Saeedpur,242041,Bhu
10981,Sindh,2,Naushahro Feroze,242,Moro,24203,Raheem Chand,242040,Bhu
10980,Sindh,2,Naushahro Feroze,242,Moro,24203,Qamar U Din Chandio,242039,Bhu
10979,Sindh,2,Naushahro Feroze,242,Moro,24203,Puran,242038,Bhu
10978,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Pinjal Faqeer,242037,Bhu
10977,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Phull,242036,Bhu
10976,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Palhano,242035,Bhu
10975,Sindh,2,Naushahro Feroze,242,Moro,24203,Nanda Dongar,242034,Bhu
10974,Sindh,2,Naushahro Feroze,242,Moro,24203,Murad Pahor,242033,Bhu
10973,Sindh,2,Naushahro Feroze,242,Moro,24203,Mulo Ismaeel,242032,Bhu
10972,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Mulo Dino Rajpar,242031,Bhu
10971,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Muhabat Dero Jatoi,242030,Bhu
10970,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Meeran Pur,242029,Bhu
10969,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Masarji Wah,242028,Bhu
10968,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Manjuth,242027,Bhu
10967,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Mahmood Chandio,242026,Bhu
10966,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Larak,242025,Bhu
10965,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Kandhar,242024,Bhu
10964,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Lakha Road,242023,Bhu
10963,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Kunda Kahi,242022,Bhu
10962,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Kotri Kabir,242021,Bhu
10961,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Kot Ghulam Shah,242020,Bhu
10960,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Khanwahan,242019,Bhu
10959,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Kamil Rajpar,242018,Bhu
10958,Sindh,2,Naushahro Feroze,242,Moro,24203,Gul Mohammad Jatoi,242017,Bhu
10957,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Ghairgaju,242016,Bhu
10956,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Jaindo Rajpar,242015,Bhu
10955,Sindh,2,Naushahro Feroze,242,Moro,24203,Fatu Bilal,242014,Bhu
10954,Sindh,2,Naushahro Feroze,242,Moro,24203,Diloo Shah,242013,Bhu
10953,Sindh,2,Naushahro Feroze,242,Moro,24203,Deparja,242012,Bhu
10952,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Dageja,242011,Bhu
10951,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Daali,242010,Bhu
10950,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Chanhi Suleman,242009,Bhu
10949,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Bhorti,242008,Bhu
10948,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Bhaunr,242007,Bhu
10947,Sindh,2,Naushahro Feroze,242,Bhiria,24201,Bhiria Road,242006,Bhu
10946,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Behlani,242005,Bhu
10945,Sindh,2,Naushahro Feroze,242,Kandiaro,24202,Bazidpur,242004,Bhu
10944,Sindh,2,Naushahro Feroze,242,N-Feroze,24204,Baig Mohammad Panhwar,242003,Bhu
10943,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Ali Sher Chang,242002,Bhu
10942,Sindh,2,Naushahro Feroze,242,Mehrabpur,24205,Ali Mohammad Phariro,242001,Bhu
10941,Sindh,2,Ghotki,245,Mirpur Mathelo,24504,Noorabad,245020,Bhu
10940,Sindh,2,Ghotki,245,Ubauro,24505,Jam Khan Samejo,245112,Bhu
10939,Sindh,2,Ghotki,245,Ubauro,24505,Haji Abdul Sattar,245137,Bhu
10938,Sindh,2,Ghotki,245,Ubauro,24505,Soi Sharif,245115,Bhu
10937,Sindh,2,Ghotki,245,Mirpur Mathelo,24504,Landhyoon Mahar,245183,Bhu
10936,Sindh,2,Ghotki,245,Ghotki,24502,Umer Daho,245011,Bhu
10935,Sindh,2,Ghotki,245,Ghotki,24502,Sangri,245010,Bhu
10934,Sindh,2,Ghotki,245,Ubauro,24505,Thq Ubauro,245143,Thq
10933,Sindh,2,Ghotki,245,Mirpur Mathelo,24504,Sono Pitafi,245016,Bhu
10932,Sindh,2,Ghotki,245,Ghotki,24502,Gd Khadwari,245121,Gd
10931,Sindh,2,Ghotki,245,Ghotki,24502,Taj Muhammad Ruk,245040,Bhu
10930,Sindh,2,Ghotki,245,Ubauro,24505,Gd Chak Shahbaz,245126,Gd
10929,Sindh,2,Ghotki,245,Ubauro,24505,Gd Pir Jo Goth,245127,Gd
10928,Sindh,2,Ghotki,245,Ubauro,24505,Gd Jumo Khoso,245138,Gd
10927,Sindh,2,Ghotki,245,Ubauro,24505,Rawanti,245142,Bhu
10926,Sindh,2,Ghotki,245,Ubauro,24505,Syed Pur,245116,Bhu
10925,Sindh,2,Ghotki,245,Ubauro,24505,Gd Muhammad Pur,245129,Gd
10924,Sindh,2,Ghotki,245,Daharki,24501,Bago Bhutto,245041,Bhu
10923,Sindh,2,Ghotki,245,Ghotki,24502,Qadir Pur,245008,Bhu
10922,Sindh,2,Ghotki,245,Khan Garh,24503,Gd Qazi Badal,245401,Gd
10921,Sindh,2,Ghotki,245,Khan Garh,24503,Ali Mahar,245003,Bhu
10920,Sindh,2,Ghotki,245,Khan Garh,24503,Saleh Mahar,245009,Bhu
10919,Sindh,2,Ghotki,245,Khan Garh,24503,Cooperative Society,245005,Bhu
10918,Sindh,2,Ghotki,245,Mirpur Mathelo,24504,Dhq Mirpur Mathelo,245086,Dhq
10917,Sindh,2,Ghotki,245,Khan Garh,24503,Lohi,245015,Bhu
10916,Sindh,2,Ghotki,245,Ubauro,24505,Hasoo Daho,245144,Bhu
10915,Sindh,2,Ghotki,245,Ghotki,24502,Gd Sajawl Khan Dhondho,245120,Gd
10914,Sindh,2,Ghotki,245,Khan Garh,24503,Thq Khan Pur Mahar,245046,Thq
10913,Sindh,2,Ghotki,245,Khan Garh,24503,Gd Khan Garh,245060,Gd
10912,Sindh,2,Ghotki,245,Ubauro,24505,Khambra,245113,Bhu
10911,Sindh,2,Ghotki,245,Daharki,24501,Ahmed Ali Pitafi,245017,Bhu
10910,Sindh,2,Ghotki,245,Ubauro,24505,Kamu Shaheed,245018,Bhu
10909,Sindh,2,Ghotki,245,Mirpur Mathelo,24504,Jarwar,245096,Rhc
10908,Sindh,2,Ghotki,245,Mirpur Mathelo,24504,Gd Hayat Pitafi,245123,Gd
10907,Sindh,2,Ghotki,245,Ubauro,24505,Reti,245001,Rhc
10906,Sindh,2,Ghotki,245,Ghotki,24502,Hussain Beli,245660,Bhu
10905,Sindh,2,Ghotki,245,Ghotki,24502,Thq Ghotki,245085,Thq
10904,Sindh,2,Ghotki,245,Mirpur Mathelo,24504,Darvesh Naich,245012,Bhu
10903,Sindh,2,Ghotki,245,Mirpur Mathelo,24504,Garhi Chakar,245102,Bhu
10902,Sindh,2,Ghotki,245,Mirpur Mathelo,24504,Gd Abul Ji Dari,245122,Gd
10901,Sindh,2,Ghotki,245,Mirpur Mathelo,24504,Ghulam Hussain Laghari,245108,Bhu
10900,Sindh,2,Ghotki,245,Daharki,24501,Thq Daharki,245100,Thq
10899,Sindh,2,Ghotki,245,Daharki,24501,Ghulam Hyder Laghari,245014,Bhu
10898,Sindh,2,Ghotki,245,Daharki,24501,Dad Laghari,245013,Bhu
10897,Sindh,2,Ghotki,245,Ubauro,24505,Punhoo Mazari,245114,Bhu
10896,Sindh,2,Ghotki,245,Ghotki,24502,Gd Chaglani,245117,Gd
10895,Sindh,2,Ghotki,245,Ghotki,24502,Ayoob Lakhan,245004,Bhu
10894,Sindh,2,Ghotki,245,Daharki,24501,Muhammad Khan Shar,245044,Bhu
10893,Sindh,2,Ghotki,245,Ghotki,24502,Bago Daho,245019,Bhu
10892,Sindh,2,Ghotki,245,Ghotki,24502,Jhanpur,245007,Bhu
10891,Sindh,2,Ghotki,245,Ghotki,24502,Adil Pur,245095,Rhc
10890,Sindh,2,Jacobabad,231,Thull,23103,Thq Thull,231044,Thq
10889,Sindh,2,Jacobabad,231,Thull,23103,Udi,231043,Bhu
10888,Sindh,2,Jacobabad,231,Thull,23103,Azizabad,231042,Bhu
10887,Sindh,2,Jacobabad,231,Thull,23103,Baho Khoso,231041,Bhu
10886,Sindh,2,Jacobabad,231,Jacobabad,23102,Gd Ahmed Mian Soomar,231040,Gd
10885,Sindh,2,Jacobabad,231,Thull,23103,Abdul Razak Suhandro,231039,Bhu
10884,Sindh,2,Jacobabad,231,Jacobabad,23102,Mch Shaheed Benazir Bhutto,231038,Mch
10883,Sindh,2,Jacobabad,231,Thull,23103,Jumo Dakhan,231037,Bhu
10882,Sindh,2,Jacobabad,231,Thull,23103,Gd Shabirabad,231036,Gd
10881,Sindh,2,Jacobabad,231,Jacobabad,23102,Noor Mohammad Pathan,231035,Bhu
10880,Sindh,2,Jacobabad,231,Jacobabad,23102,Gd Adam Khan Panhwer,231034,Gd
10879,Sindh,2,Jacobabad,231,Garhi Khairo,23101,Punhoo Bhatti,231033,Bhu
10878,Sindh,2,Jacobabad,231,Jacobabad,23102,Mouladad,231032,Bhu
10877,Sindh,2,Jacobabad,231,Jacobabad,23102,Dadpur,231031,Bhu
10876,Sindh,2,Jacobabad,231,Thull,23103,Mubarakpur,231030,Bhu
10875,Sindh,2,Jacobabad,231,Garhi Khairo,23101,Gd Mohammad Rahim Jakhrani,231029,Gd
10874,Sindh,2,Jacobabad,231,Garhi Khairo,23101,Mohammadpur,231028,Bhu
10873,Sindh,2,Jacobabad,231,Garhi Khairo,23101,Sheranpur,231027,Bhu
10872,Sindh,2,Jacobabad,231,Thull,23103,Piyaro Khoso,231026,Bhu
10871,Sindh,2,Jacobabad,231,Thull,23103,Mirpur,231025,Rhc
10870,Sindh,2,Jacobabad,231,Garhi Khairo,23101,Gd Meeranpur,231024,Gd
10869,Sindh,2,Jacobabad,231,Thull,23103,Gm Jakhrani,231023,Bhu
10868,Sindh,2,Jacobabad,231,Garhi Khairo,23101,Dodapur,231022,Bhu
10867,Sindh,2,Jacobabad,231,Thull,23103,Karim Bux,231021,Bhu
10866,Sindh,2,Jacobabad,231,Thull,23103,Bahadurpur,231020,Bhu
10865,Sindh,2,Jacobabad,231,Thull,23103,Joungal,231019,Bhu
10864,Sindh,2,Jacobabad,231,Jacobabad,23102,Gd Police Dispensary,231018,Gd
10863,Sindh,2,Jacobabad,231,Jacobabad,23102,Mch Jaffarabad,231017,Mch
10862,Sindh,2,Jacobabad,231,Garhi Khairo,23101,Thq Garhi Khairo,231016,Thq
10861,Sindh,2,Jacobabad,231,Thull,23103,Garhi Hassan,231015,Rhc
10860,Sindh,2,Jacobabad,231,Thull,23103,Gd Naseer Bhangar,231014,Gd
10859,Sindh,2,Jacobabad,231,Jacobabad,23102,Bunglow Sydan,231013,Bhu
10858,Sindh,2,Jacobabad,231,Jacobabad,23102,Gd Abad,231012,Gd
10857,Sindh,2,Jacobabad,231,Jacobabad,23102,Khairo Wago,231011,Bhu
10856,Sindh,2,Jacobabad,231,Jacobabad,23102,Dhq Jacobabad,231010,Dhq
10855,Sindh,2,Jacobabad,231,Thull,23103,Madadpur,231009,Bhu
10854,Sindh,2,Jacobabad,231,Thull,23103,Gd Imam Bux Kehar,231008,Gd
10088,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Dhq Hospital,325001,Dhqh
10089,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Tbc,325002,Tbc
10090,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Mch,325003,Mch
10091,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Argashori,325005,Bhu
10092,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Kharari,325006,Bhu
10093,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Bandigo,325007,Cd
10094,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Bhattian,325008,Bhu
10095,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Battamori,325009,Bhu
10096,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Joz,325010,Bhu
10097,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Gijbori,325011,Cd
10098,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Kuza Banda,325012,Rhc
10099,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Kuza Banda,325013,Cd
10100,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Khair Abad,325014,Bhu
10101,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Shungli Payeen,325015,Bhu
10102,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Pomang,325016,Bhu
10103,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Paimal,325017,Bhu
10104,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Phagora,325018,Bhu
10105,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Kathora,325019,Bhu
10106,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Phagora,325020,Cd
10107,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Nelishang,325021,Cd
10108,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Shamlai,325022,Bhu
10109,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Charbagh,325023,Bhu
10110,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Sb Kot,325024,Bhu
10111,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Gn Said,325025,Bhu
10112,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Machai,325026,Cd
10113,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Thakot,325027,Rhc
10114,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Batlay,325028,Bhu
10115,Khyber Pakhtunkhwa,3,Batagram,25,Batagram,325001,Chanjal,325029,Cd
10116,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Banna,325030,Rhc
10117,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Teloos,325031,Bhu
10118,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Koshgram,325032,Cd
10119,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Lc Banna,325033,Leprosy Clinic
10120,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Bateela,325034,Bhu
10121,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Huttal Batkool,325035,Bhu
10122,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Kanai,325036,Bhu
10123,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Biari,325037,Bhu
10124,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Jambaira,325038,Bhu
10125,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Pashto,325039,Bhu
10126,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Brachar,325040,Bhu
10127,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Brachar,325041,Cd
10128,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Rashang,325042,Bhu
10129,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Roop Kani,325043,Bhu
10130,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Sakargah,325044,Bhu
10131,Khyber Pakhtunkhwa,3,Batagram,25,Allai,325002,Kuz Tandool,325045,Bhu
10175,Khyber Pakhtunkhwa,8,Mohmand,802,Ekkaghund,802001,Dabkor,802003,Bhu
10176,Khyber Pakhtunkhwa,8,Mohmand,802,Ekkaghund,802001,Sapari,802004,Bhu
10177,Khyber Pakhtunkhwa,8,Mohmand,802,Ekkaghund,802001,Aqrab Dag,802005,Bhu
10178,Khyber Pakhtunkhwa,8,Mohmand,802,Ekkaghund,802001,Chc Banglow No1,802006,Chc
10179,Khyber Pakhtunkhwa,8,Mohmand,802,Ekkaghund,802001,Chc Rawal Kor,802007,Chc
10180,Khyber Pakhtunkhwa,8,Mohmand,802,Ekkaghund,802001,Chc Shal Kor,802008,Chc
10181,Khyber Pakhtunkhwa,8,Mohmand,802,Ekkaghund,802001,Shalam Sillay,802009,Cd
10182,Khyber Pakhtunkhwa,8,Mohmand,802,Prang Ghar,802002,Nawa Killy,802010,Bhu
10183,Khyber Pakhtunkhwa,8,Mohmand,802,Prang Ghar,802002,Prang Ghar,802011,Bhu
10184,Khyber Pakhtunkhwa,8,Mohmand,802,Prang Ghar,802002,Chc Karkana,802012,Chc
10185,Khyber Pakhtunkhwa,8,Mohmand,802,Prang Ghar,802002,Chc Nao,802013,Chc
10186,Khyber Pakhtunkhwa,8,Mohmand,802,Prang Ghar,802002,Chc Manai,802014,Chc
10187,Khyber Pakhtunkhwa,8,Mohmand,802,Pandilay,802003,Pandilay,802015,Bhu
10188,Khyber Pakhtunkhwa,8,Mohmand,802,Pandilay,802003,Laghum Ghundai,802016,Bhu
10189,Khyber Pakhtunkhwa,8,Mohmand,802,Pandilay,802003,Danish Kool,802017,Bhu
10190,Khyber Pakhtunkhwa,8,Mohmand,802,Pandilay,802003,Chc Dawezai,802018,Chc
