Admin 1,Admin 2,Admin 2,Facility,HF_Type,Latitude,Longitude,ID,
Sindh,HYDERABAD,HYDERABAD RURAL,G.D Wandki Wasi,CD/GD,25.474800,68.442450,1565,
Sindh,HYDERABAD,Qasimabad,BHU Shahrish Naghar,BHU,25.383690,68.316330,1566,
Sindh,HYDERABAD,Latifabad,BHU Unit # 10,BHU,25.378590,68.344990,1567,
Sindh,HYDERABAD,Hyderabad City,G.G Primary School Buldia Hyderabad,,25.415880,68.362780,1568,
Sindh,HYDERABAD,Hyderabad City,IDP Camp Govt. College Kali Mori,,25.407160,68.376800,1569,
Sindh,HYDERABAD,Latifabad,Labour Square Site,,25.357270,68.382880,1570,
Sindh,HYDERABAD,Latifabad,Govt.Latifabad  No.06,CD/GD,25.369800,68.350810,1571,
Sindh,HYDERABAD,Rural Hyderabad,BHU Tando Qaiser,BHU,25.379830,68.518470,1572,
Sindh,HYDERABAD,HYDERABAD Rural,BHU Hatri,BHU,25.477570,68.407300,1573,
Sindh,HYDERABAD,HYDERABAD Rural,BHU Darya Baig Mughal,BHU,25.470630,68.319680,1574,
Sindh,HYDERABAD,HYDERABAD Rural,Govt.Disp. Umed Ali Rind,CD/GD,25.375430,68.524300,1575,
Sindh,HYDERABAD,HYDERABAD Rural,Govt.Disp. Habibullah Memon,CD/GD,0.000000,0.000000,1576,
Sindh,HYDERABAD,HYDERABAD Rural,Govt.Disp.Taj Muhammad Junejo,CD/GD,25.472490,68.489590,1577,
Sindh,HYDERABAD,HYDERABAD Rural,Govt.Disp.Mehrab Talpur,CD/GD,25.304410,68.465920,1578,
Sindh,HYDERABAD,HYDERABAD Rural,Govt.Disp.Agriculture University Tando Jam,CD/GD,25.427670,68.537650,1579,
Sindh,HYDERABAD,Rural Hyderabad,Govt.Disp.Haji Moosa Shoro,CD/GD,25.317150,68.419500,1580,
Sindh,HYDERABAD,HYDERABAD Rural,RHC Hosri,RHC,25.315620,68.430130,1581,
Sindh,HYDERABAD,HYDERABAD Rural,Govt.Disp.Ghulam Mohamamd Jamali,CD/GD,25.361530,68.514300,1582,
Sindh,HYDERABAD,Hyderabad City,Sachal Arts College Tila Chari Hyderabad,SHC,0.000000,0.000000,1583,
Sindh,HYDERABAD,Hyderabad Rural,BHU Khusaina Mori,BHU,25.431000,68.578000,1584,
Sindh,HYDERABAD,Hyderabad Rural,D.C.Disp: Dharoon Panhwar,CD/GD,25.220240,68.525300,1585,
Sindh,HYDERABAD,Latifabad,BHU Machi Para,BHU,25.375660,68.371770,1586,
Sindh,HYDERABAD,Latifabad,American Quarter,BHU,25.382730,68.379600,1587,
Sindh,HYDERABAD,Latifabad,Hashim Zour,BHU,0.000000,0.000000,1588,
Sindh,HYDERABAD,Latifabad,MCH Hajiani Fatima,MC,25.381950,68.345760,1589,
Sindh,HYDERABAD,Latifabad,Seri,MC,25.221620,68.470670,1590,
Sindh,HYDERABAD,Latifabad,Labour Squre Site,CD/GD,25.355600,68.389580,1591,
Sindh,HYDERABAD,Latifabad,SHS Unit No.7,CD/GD,25.373720,68.335845,1592,
Sindh,HYDERABAD,Latifabad,BHU Bhawal Zoar,BHU,25.356540,68.499590,1593,
Sindh,HYDERABAD,HYDERABAD,BHU Jahando Narejo,BHU,25.397550,68.413620,1594,
Sindh,HYDERABAD,HYDERABAD,ACD Tando Jam,CD/GD,25.430600,68.541940,1595,
Sindh,Jacobabad,Thull,Bahoo Khoso,BHU,28.370900,68.873990,1596,
Sindh,Jacobabad,Thull,Udi,BHU,28.267780,68.856620,1597,
Sindh,Jacobabad,Thull,Joungal,BHU,28.119400,68.816665,1598,
Sindh,Jacobabad,Jacobabad,Shaheed Benazir,MCHC/CHC,28.281720,68.437760,1599,
Sindh,Jacobabad,Jacobabad,Railway,CD/GD,28.274000,68.435620,1600,
Sindh,Jacobabad,Thull,G.D Abdul Rasool Khoso,CD/GD,28.729220,68.662150,1601,
Sindh,Jacobabad,Garhi Khatoo,Allahabad,CD/GD,28.050650,68.048760,1602,
Sindh,Jacobabad,G.Khairo,M.Pur Odho,BHU,28.007360,68.277540,1603,
Sindh,Jacobabad,Jacobabad,Noor Muhammad Pathan,BHU,28.261560,68.430750,1604,
Sindh,Jacobabad,Jacobabad,Abdullah Leghari,BHU,0.000000,0.000000,1605,
Sindh,Jacobabad,Jacobabad,Jumo Khan Dashti,CD/GD,0.000000,0.000000,1606,
Sindh,Jacobabad,Jacobabad,Mouladad,BHU,28.215810,68.365770,1607,
Sindh,Jacobabad,Thull,Karim Bux Khoso,BHU,28.376980,68.624250,1608,
Sindh,Jacobabad,Jacobabad,Sardar A.Raheem,BHU,28.149270,68.223980,1609,
Sindh,Jacobabad,Jacobabad,Qadir Pur,RHC,28.146530,68.359350,1610,
Sindh,Jacobabad,Ghari Kharo,Muhammad Raheem Jaskani,CD/GD,0.000000,0.000000,1611,
Sindh,Jacobabad,Thull,Imam bux,CD/GD,28.211060,68.517410,1612,
Sindh,Jacobabad,Jacobabad,Imam bux,CD/GD,28.189820,68.517590,1613,
Sindh,Jacobabad,Jacobabad,Police,CD/GD,28.274510,68.435620,1614,
Sindh,Jacobabad,Jacobabad,Jaffarabad,MCHC/CHC,28.272200,68.445120,1615,
Sindh,Jacobabad,Thull,Jumo Dakhan,BHU,28.267780,68.856620,1616,
Sindh,Jacobabad,Thull,Bahadurpur,BHU,28.315450,68.590680,1617,
Sindh,Jacobabad,Thull,Bachro,BHU,28.274450,68.717670,1618,
Sindh,Jacobabad,Thull,Naseer Khan,CD/GD,28.338520,68.776870,1619,
Sindh,Jacobabad,Thull,RHC Garhi Hussain,RHC,28.029950,68.735520,1620,
Sindh,Jacobabad,Thull,Piyaro Khoso,BHU,28.394690,68.750420,1621,
Sindh,Jacobabad,Garahi Khairo,Hashmatabad,BHU,28.086400,68.246400,1622,
Sindh,Jacobabad,Garahi Khairo,Dodapur,BHU,28.056270,68.167860,1623,
Sindh,Jacobabad,Garhi Khairo,BHU Sheranpur,BHU,28.109440,68.326110,1624,
Sindh,Jacobabad,Thull,Thull-01,MCHC/CHC,0.000000,0.000000,1625,
Sindh,Jacobabad,Thull,Mubarak pur,BHU,0.000000,0.000000,1626,
Sindh,Jacobabad,Thull,Mir Pur,RHC,28.184290,68.728090,1627,
Sindh,Jacobabad,Thull,Baxan Pahore,BHU,28.110670,68.867180,1628,
Sindh,Jacobabad,Thull,Azizabad,BHU,28.312240,68.750420,1629,
Sindh,Jacobabad,Thull,Bargul,BHU,28.239100,68.808490,1630,
Sindh,Jacobabad,Thull,Ghulam Muhammad Jakhrani,BHU,28.334920,68.849310,1631,
Sindh,Jacobabad,Jacobabad,SESSI,CD/GD,0.000000,0.000000,1632,
Sindh,Jacobabad,Jacobabad,MCH Centre,MCHC/CHC,28.299120,68.436960,1633,
Sindh,Jacobabad,Jacobabad,Lashari,CD/GD,0.000000,0.000000,1634,
Sindh,Jacobabad,Jacobabad,Shabirabad,CD/GD,28.219800,68.900330,1635,
Sindh,Jacobabad,Thull,Abdul Razaque Suhendharo,BHU,28.225920,68.884130,1636,
Sindh,Jacobabad,Ghari Khairo,MCH Centre Ghari Khairo,MCHC/CHC,28.060120,67.925100,1637,
Sindh,Jacobabad,Ghari Khairo,Rasoolabad,BHU,28.092720,68.039810,1638,
Sindh,Jacobabad,Jacobabad,Mobile Clinic,MC,28.236450,68.257270,1639,
Sindh,Jacobabad,Thull,DTC,CD/GD,28.284550,68.525010,1640,
Sindh,Jacobabad,Jacobabad,Dashti,CD/GD,0.000000,0.000000,1641,
Sindh,Jacobabad,Jacobabad,Ahmed Pur,MC,28.132180,68.177890,1642,
Sindh,Jacobabad,Thull,Baloachabad,MC,28.242450,68.467490,1643,
Sindh,Jacobabad,Jacobabad,Dadpur,BHU,28.236860,68.356840,1644,
Sindh,Jacobabad,Jacobabad,Bunglow Sydan,BHU,28.163230,68.503280,1645,
Sindh,Jacobabad,Jacobabad,Adam Khan Panhwar,CD/GD,28.238400,68.476240,1646,
Sindh,Jacobabad,Jacobabad,Jed,CD/GD,28.279450,68.442660,1647,
Sindh,Jacobabad,Jacobabad,Qadir Pur,RHC,28.146530,68.359350,1648,
Sindh,Jacobabad,Jacobabad,Mouladad,BHU,28.215810,68.365770,1649,
Sindh,Jacobabad,Jacobabad,Rind Wahi,MC,0.000000,0.000000,1650,
Sindh,Jacobabad,Jacobabad,Garhi Khairo,,0.000000,0.000000,1651,
Sindh,Jacobabad,Jacobabad,Suhro Khan Rind,BHU,0.000000,0.000000,1652,
Sindh,Jacobabad,Jacobabad,Khairo Wagho,BHU,0.000000,0.000000,1653,
Sindh,Jamshoro,Sehwan,HF_MC_Name,BHU,26.529550,67.810410,1654,
Sindh,Jamshoro,Sehwan,BHU Talti,RHC,26.460720,67.775230,1655,
Sindh,Jamshoro,Kotri,RHC Arazi,CD/GD,25.415980,68.271930,1656,
Sindh,Jamshoro,Kotri,Govt. Disp. Sindh University,SHC,0.000000,0.000000,1657,
Sindh,Jamshoro,Manjhand,IDP Camp OPO Sile Railway Station Jamshoro,BHU,26.049450,68.044060,1658,
Sindh,Jamshoro,Manjhand,BHU Goswari,BHU,26.172960,68.015340,1659,
Sindh,Jamshoro,Kotri,BHU Amri,CD/GD,25.365020,68.277140,1660,
Sindh,Jamshoro,Sehwan,G.D Chirischian Colony,,0.000000,0.000000,1661,
Sindh,Jamshoro,Manjhand,Jamshoro Bank Relief camp behind Degree College,BHU,25.744300,68.291020,1662,
Sindh,Jamshoro,Manjhand,BHU Khanote,RHC,25.644790,68.350880,1663,
Sindh,Jamshoro,Manjhand,RHC Unerpur,CD/GD,25.677710,68.334470,1664,
Sindh,Jamshoro,Sehwan,Govt.Disp;Budhapur,,0.000000,0.000000,1665,
Sindh,Jamshoro,Thano Bula Khan,Mobile Service Sehwan,BHU,25.757270,67.738160,1666,
Sindh,Jamshoro,Thano Bula Khan,BHU Karchat,CD/GD,0.000000,0.000000,1667,
Sindh,Jamshoro,Thano Bula Khan,Govt.Disp.Mehinda palari,BHU,0.000000,0.000000,1668,
Sindh,Jamshoro,Sehwan,BHU Mole,CD/GD,26.447750,67.817270,1669,
Sindh,Jamshoro,Thano Bula Khan,Govt.Disp.Pakka Channa,BHU,0.000000,0.000000,1670,
Sindh,Jamshoro,Thano Bula Khan,BHU Mole,BHU,25.293430,67.570120,1671,
Sindh,Jamshoro,Sehwan,BHU Saree,RHC,26.337300,67.718010,1672,
Sindh,Jamshoro,Sehwan,RHC Jhangara,CD/GD,26.358980,67.763250,1673,
Sindh,Jamshoro,Kotri,Govt.Disp.Bajara,,0.000000,0.000000,1674,
Sindh,Jamshoro,Sehwan,Tent City,BHU,26.518310,67.715040,1675,
Sindh,Jamshoro,Sehwan,BHU Wahur,BHU,26.547510,67.634640,1676,
Sindh,Jamshoro,Kotri,BHU Tajuji,CD/GD,25.358320,68.274290,1677,
Sindh,Jamshoro,Kotri,Govt.Disp.Bihar Colony,,0.000000,0.000000,1678,
Sindh,Jamshoro,Kotri,Tent City,,0.000000,0.000000,1679,
Sindh,Jamshoro,Thano Bula Khan,Tent City @ SDA Shahbaz Quarter,BHU,25.622290,67.843650,1680,
Sindh,Jamshoro,Thano Bula Khan,BHU Thano Arab Khan,BHU,25.408280,67.788420,1681,
Sindh,Jamshoro,Kotri,BHU Ahmed Khan,CD/GD,25.442420,68.297630,1682,
Sindh,Jamshoro,Kotri,L.S.B Disp. Jamshoro,,0.000000,0.000000,1683,
Sindh,Jamshoro,Kotri,IDP Camp Fishries Hostel,,0.000000,0.000000,1684,
Sindh,Jamshoro,Sehwan,Mobile Service Kotri,,0.000000,0.000000,1685,
Sindh,Jamshoro,Sann,Camp @Mini stadium Sehwan,RHC,26.038110,68.137910,1686,
Sindh,Jamshoro,Manjhand,RHC Sann,CD/GD,0.000000,0.000000,1687,
Sindh,Jamshoro,Kotri,Govt. Disp. Qubi,,0.000000,0.000000,1688,
Sindh,Jamshoro,Thano Bula Khan,IDP Camp,SHC,0.000000,0.000000,1689,
Sindh,Jamshoro,Thano Bula Khan,Village Dhamrah,CD/GD,0.000000,0.000000,1690,
Sindh,Jamshoro,Kotri,Ali Murad Barejo,MC,0.000000,0.000000,1691,
Sindh,Jamshoro,Sehwan,Mobile Camp Kotri,CD/GD,26.442120,67.700370,1692,
Sindh,Jamshoro,Kotri,Govt.Disp.Bund Manchar,BHU,25.307280,68.339820,1693,
Sindh,Jamshoro,Kotri,BHU Kero Khhao,SHC,0.000000,0.000000,1694,
Sindh,Jamshoro,Kotri,IDPS camp Sindh Development Study Center,BHU,25.361960,68.260110,1695,
Sindh,Jamshoro,Kotri,BHU Khuda Ki B asti,BHU,25.318600,68.198170,1696,
Sindh,Jamshoro,Kotri,BHU Khando,CD/GD,25.533070,68.341460,1697,
Sindh,Jamshoro,Kotri,Govt. Disp: Petaro Village,,0.000000,0.000000,1698,
Sindh,Jamshoro,Sehwan,IDP Camp Chawal Godam,,0.000000,0.000000,1699,
Sindh,Jamshoro,Sehwan,Joint Civil/ Army Relief Camp Lal Bagh Sehwan,,0.000000,0.000000,1700,
Sindh,Jamshoro,Sehwan,Camp John Chouthambi Sehwan,MC,26.416380,67.862670,1701,
Sindh,Jamshoro,Sehwan,MCH Sehwan,RHC,26.563900,67.720970,1702,
Sindh,Jamshoro,Manjhand,RHC Bhan,BHU,26.260630,67.904920,1703,
Sindh,Jamshoro,Manjhand,Lakhi Ghulam Shah,,25.906740,68.233310,1704,
Sindh,Jamshoro,Sehwan,THQ Manjhand,,26.417000,67.865140,1705,
Sindh,Jamshoro,Kotri,THQ Sehwan,,25.367170,68.308080,1706,
Sindh,Jamshoro,Thano Bula Khan,THQ Kotri,,25.365110,67.806810,1707,
Sindh,Kashmore,Kandh Kot,Kand Kot,MCHC/CHC,28.247160,69.179600,1708,
Sindh,Kashmore,Kashmore,Kashmore,,28.433460,68.580750,1709,
Sindh,Kashmore,Kashmore,Idp Camp Dakhan Banglow,,0.000000,0.000000,1710,
Sindh,Kashmore,Kandh Kot,Ghouspur,RHC,28.137600,69.080910,1711,
Sindh,Kashmore,Tangwani,Tangwali,RHC,28.270670,69.000500,1712,
Sindh,Kashmore,Kashmore,Buxapur,RHC,28.380370,69.367040,1713,
Sindh,Kashmore,Kashmore,Serdaro Khoso,CD/GD,28.450510,69.527260,1714,
Sindh,Kashmore,Kashmore,Ghous Bux Bunglow,CD/GD,28.322460,69.333380,1715,
Sindh,Kashmore,Kashmore,Mohammad Azim gro,CD/GD,28.374000,69.473810,1716,
Sindh,Kashmore,Kashmore,Khani Badani,CD/GD,28.275110,69.359530,1717,
Sindh,Kashmore,Kashmore,Meurab Khan Mazari,CD/GD,28.411280,69.535460,1718,
Sindh,Kashmore,Kashmore,Mando Khan,CD/GD,28.419340,69.391670,1719,
Sindh,Kashmore,Kashmore,Kashmore Colony,CD/GD,28.439890,69.613540,1720,
Sindh,Kashmore,Kashmore,Gd Baghio Khan Jakhrani,CD/GD,0.000000,0.000000,1721,
Sindh,Kashmore,Tangwani,Rehmat Khan Bijarani,CD/GD,28.199470,69.032000,1722,
Sindh,Kashmore,Tangwani,Nasrullah Khan,CD/GD,28.158460,68.948590,1723,
Sindh,Kashmore,Kandh Kot,Jamshro,CD/GD,28.142560,69.176300,1724,
Sindh,Kashmore,Tangwani,Nawab Khan Dahani,CD/GD,28.187280,69.099600,1725,
Sindh,Kashmore,Tangwani,Mushtaque Ahmed,CD/GD,28.118950,68.942130,1726,
Sindh,Kashmore,Tangwani,Illahi Bux,CD/GD,28.356550,69.091150,1727,
Sindh,Kashmore,Tangwani,27 mile,CD/GD,28.394050,69.161910,1728,
Sindh,Kashmore,Tangwani,Gorgage,CD/GD,28.233140,69.075370,1729,
Sindh,Kashmore,Tangwani,Diyani,BHU,28.177470,68.941420,1730,
Sindh,Kashmore,Tangwani,Karmpure,BHU,28.099990,68.933860,1731,
Sindh,Kashmore,Kandh Kot,Dari,BHU,28.158060,69.108260,1732,
Sindh,Kashmore,Kandh Kot,M Usman,BHU,28.333346,69.122620,1733,
Sindh,Kashmore,Kandh Kot,Sardarabad,BHU,28.190640,69.211910,1734,
Sindh,Kashmore,Tangwani,Birjar Khan Bijrani,BHU,28.256610,69.073780,1735,
Sindh,Kashmore,Kashmore,Kumb,BHU,28.371070,69.301450,1736,
Sindh,Kashmore,Tangwani,Rasldar,BHU,28.395680,69.208470,1737,
Sindh,Kashmore,Kand Kot,Abdul Qadir Bhayo,BHU,28.191980,69.137160,1738,
Sindh,Kashmore,Kashmore,Din Mohd,BHU,28.347490,69.544720,1739,
Sindh,Kashmore,Kashmore,M.Khan Mazari,BHU,28.386300,69.496970,1740,
Sindh,Kashmore,Kashmore,Mulgulzhar,BHU,28.277160,69.253750,1741,
Sindh,Kashmore,Kand Kot,BHU Ali Mohd,BHU,0.000000,0.000000,1742,
Sindh,Kashmore,Kashmore,Gullanpur,BHU,28.437450,69.468420,1743,
Sindh,Kashmore,Kashmore,Zor garh,BHU,28.285060,69.299010,1744,
Sindh,Kashmore,Kand Kot,Jahan Khan,BHU,28.266740,69.225430,1745,
Sindh,Kashmore,Tangwani,Hafeez Ullah,BHU,28.278220,68.967540,1746,
Sindh,Kashmore,Tangwani,Sher Mohd,BHU,28.266650,68.926550,1747,
Sindh,Kashmore,Tangwani,Kajlo Khan,BHU,28.297580,68.958590,1748,
Sindh,Kashmore,Tangwani,Pirjan Bajkani,BHU,28.203950,69.045090,1749,
Sindh,Kashmore,Tangwani,Ghulam Sarwar,BHU,28.282760,68.941390,1750,
Sindh,Kashmore,Kashmore,Badani,BHU,28.305710,69.420130,1751,
Sindh,Kashmore,Kashmore,Khewali,BHU,28.437650,69.652510,1752,
Sindh,Kashmore,Tangwani,Saeed Khan,BHU,28.386580,68.985590,1753,
Sindh,Matiari,Matiari,G.D Dhaloo Khaskeli,CD/GD,25.658180,68.632650,1754,
Sindh,Matiari,Matiari,BHU Tahir Hingoro,BHU,25.666180,68.632650,1755,
Sindh,Matiari,Matiari,G.D Soomro Chand,CD/GD,25.540000,68.442970,1756,
Sindh,Matiari,Matiari,G.D Shahmeer Jiwari,CD/GD,25.617550,68.518960,1757,
Sindh,Matiari,Saeedabad,D.C Disp. Rano Bughi,CD/GD,25.893570,68.440580,1758,
Sindh,Matiari,Saeedabad,D.C Disp. Zeer Peer,CD/GD,25.949590,68.467070,1759,
Sindh,Matiari,Saeedabad,G.D Awal Chhachar,CD/GD,25.961020,68.420840,1760,
Sindh,Matiari,Saeedabad,BHU Yousif Hajano,BHU,25.942000,68.430480,1761,
Sindh,Matiari,Saeedabad,BHU Maharshah,BHU,0.000000,0.000000,1762,
Sindh,Matiari,Matiari,BHU Bao Khan Pathan,BHU,0.000000,0.000000,1763,
Sindh,Matiari,Matiari,DCD Palijani,CD/GD,25.569770,68.562720,1764,
Sindh,Matiari,Matiari,RHC Oderolal Station,RHC,25.635910,68.595050,1765,
Sindh,Matiari,Matiari,BHU Oderolal Village,BHU,25.697680,68.557770,1766,
Sindh,Matiari,Hala,BHU Bhanooth,BHU,25.869130,68.347080,1767,
Sindh,Matiari,Hala,BHU Saeed Khan Laghari,BHU,25.874260,68.377290,1768,
Sindh,Matiari,Hala,D.C Disp. Mori Muhammad Khan,CD/GD,25.899150,68.348540,1769,
Sindh,Matiari,Saeedabad,BHU Sirachon Kaka,BHU,26.025506,68.376850,1770,
Sindh,Matiari,Saeedabad,G.D Old Saeedabad,CD/GD,0.000000,0.000000,1771,
Sindh,Matiari,Matiari,G. D Juma Shahok,CD/GD,25.693730,68.506310,1772,
Sindh,Matiari,Matiari,BHU Faqir Hooh Nothiani,BHU,25.723850,68.524500,1773,
Sindh,Matiari,Matiari,G.D Sher MD Thorha,CD/GD,25.706340,68.545170,1774,
Sindh,Matiari,Matiari,RHC Nagarpur,RHC,25.804900,68.487230,1775,
Sindh,Matiari,Hala,MCH Hala Old,MCHC/CHC,25.794600,68.383000,1776,
Sindh,Matiari,Hala,BHU Hala Old,BHU,25.794600,68.391870,1777,
Sindh,Matiari,Hala,G.D Khanooth,CD/GD,25.775580,68.387190,1778,
Sindh,Matiari,Saeedabad,BHU Nabi Bux Jamali,BHU,26.044080,68.423650,1779,
Sindh,Matiari,Matiari,BHU Laloo Mangwano,BHU,0.000000,0.000000,1780,
Sindh,Matiari,Saeedabad,RHC B.D Kaka,RHC,26.012210,68.409590,1781,
Sindh,Matiari,Hala,G.D Punhlkhan Jamal,CD/GD,25.795310,68.442830,1782,
Sindh,Matiari,Hala,BHU Khanda,BHU,25.750750,68.448790,1783,
Sindh,Matiari,Matiari,BHU Allah Dinosand,BHU,25.501690,68.519700,1784,
Sindh,Matiari,Saeedabad,Dr. Yar Muhammad Gohato,BHU,0.000000,0.000000,1785,
Sindh,Matiari,New Saeedabad,Dr. Shahazeb Shah,BHU,26.063310,68.349230,1786,
Sindh,Matiari,Matiari,BHU Sekhat,BHU,25.649880,68.500340,1787,
Sindh,Matiari,Matiari,RHC Khyber,RHC,25.676820,68.498210,1788,
Sindh,Matiari,Hala,BHU Karam Khan Nizamani,BHU,25.884740,68.498240,1789,
Sindh,Matiari,Hala,RHC Bhit Shah,RHC,25.800000,68.500000,1790,
Sindh,Matiari,Saeedabad,Dr. Ayaz Abrejo,BHU,25.993650,68.375940,1791,
Sindh,Matiari,Saeedabad,BHU Bugo Khan Jamali,BHU,26.074670,68.404460,1792,
Sindh,Matiari,Saeedabad,G.D Old Saeedabad,CD/GD,0.000000,0.000000,1793,
Sindh,NAWABSHAH,Daur,G.D Umer Sethar,CD/GD,26.508430,68.294790,1794,
Sindh,NAWABSHAH,Daur,G.D Khan Muhammad Ghorchani,CD/GD,26.502910,68.330720,1795,
Sindh,NAWABSHAH,Daur,BHU Karim Bux Dalov,BHU,26.596730,68.336340,1796,
Sindh,NAWABSHAH,Sakrand,G.D Ganwar Mahar,CD/GD,26.268380,68.070560,1797,
Sindh,NAWABSHAH,Sakrand,BHU Model Village,BHU,26.264550,68.054960,1798,
Sindh,NAWABSHAH,Sakrand,BHU Chhatan Shah,BHU,26.194680,68.090570,1799,
Sindh,NAWABSHAH,Sakrand,G.D Shah Inayat,CD/GD,26.076830,68.448830,1800,
Sindh,NAWABSHAH,Sakrand,BHU Karim Bux Dalov,BHU,26.140260,68.427340,1801,
Sindh,NAWABSHAH,Sakrand,BHU Hassan Jamali,BHU,26.108510,68.447130,1802,
Sindh,NAWABSHAH,Daur,G.D Nawaz Dahri,CD/GD,26.155610,68.304790,1803,
Sindh,NAWABSHAH,Nawabshah,G.D Liaque Zardari,CD/GD,26.241420,68.248530,1804,
Sindh,NAWABSHAH,Dour,BHU Asgharabad,BHU,26.402220,68.215900,1805,
Sindh,NAWABSHAH,Dour,BHU Boucharry,BHU,26.349510,68.366910,1806,
Sindh,NAWABSHAH,Sakrand,BHU Deeno Shah,BHU,26.191160,68.220580,1807,
Sindh,NAWABSHAH,Sakrand,BHU Puhal Khan Chandio,BHU,26.205400,68.247230,1808,
Sindh,NAWABSHAH,Sakrand,BHU Jalalani,BHU,26.152030,68.251620,1809,
Sindh,NAWABSHAH,Sakrand,G.D Qaiser Khan Chandio,CD/GD,26.199190,68.240950,1810,
Sindh,NAWABSHAH,Kazi Ahmed,G.D Jujhar,CD/GD,26.383550,68.007170,1811,
Sindh,NAWABSHAH,Kazi Ahmed,BHU Nawab Wali Muhammad,BHU,26.393290,68.041830,1812,
Sindh,NAWABSHAH,Kazi Ahmed,BHU Kot Maqbool Shah,BHU,26.333740,68.047440,1813,
Sindh,NAWABSHAH,Kazi Ahmed,BHU Ramzan Rahu,BHU,26.440030,68.046780,1814,
Sindh,NAWABSHAH,Nawabshah,BHU Tremore,BHU,26.342770,68.284970,1815,
Sindh,NAWABSHAH,Daur,G.D Doraee Mehar,CD/GD,26.347580,68.204690,1816,
Sindh,NAWABSHAH,Daur,G.D Dost Muhammad Hashami,CD/GD,26.429490,68.487610,1817,
Sindh,NAWABSHAH,Daur,G>D Gazi Khan Burghori,CD/GD,26.453540,68.378780,1818,
Sindh,NAWABSHAH,Daur,Soomer Khna Korai,CD/GD,26.512900,68.373410,1819,
Sindh,NAWABSHAH,Kazi Ahmed,BHU Khar,BHU,26.523450,68.005550,1820,
Sindh,NAWABSHAH,Kazi Ahmed,BHU Moqim Dahri,BHU,26.551440,68.034280,1821,
Sindh,NAWABSHAH,Kazi Ahmed,RHC Shahpur Jehania,RHC,26.568442,67.956530,1822,
Sindh,NAWABSHAH,Sakrand,G.D Dang,CD/GD,26.154870,68.126040,1823,
Sindh,NAWABSHAH,Sakrand,BHU Mari Jalbani,BHU,26.083970,68.200430,1824,
Sindh,NAWABSHAH,Sakrand,G.D Punhun Jamali,CD/GD,26.140620,68.345830,1825,
Sindh,NAWABSHAH,Sakrand,G.D Fazal Keerio,CD/GD,26.096330,68.348260,1826,
Sindh,NAWABSHAH,Daur,BHU 60 Miles,BHU,26.394260,68.438920,1827,
Sindh,NAWABSHAH,Daur,MCH Centre 60 Miles,MCHC/CHC,26.395810,68.385700,1828,
Sindh,NAWABSHAH,Nawabshah,G.D Brohi Conton Ffactory,CD/GD,26.297560,68.446870,1829,
Sindh,NAWABSHAH,Daur,BHU Gupchani,BHU,26.197720,68.553680,1830,
Sindh,NAWABSHAH,Nawabshah,BHU Karam Ali Jamali,BHU,26.308390,68.432810,1831,
Sindh,NAWABSHAH,Nawabshah,G.D Niazi Khan Siyal,CD/GD,26.257750,68.189940,1832,
Sindh,NAWABSHAH,Sakrand,MCH Centre Noor Nawaz Zardari,MCHC/CHC,26.223650,68.307270,1833,
Sindh,NAWABSHAH,Sakrand,G.D Sydi Chhar,CD/GD,26.155620,68.304740,1834,
Sindh,NAWABSHAH,Sakrand,BHU Shamil Unar,BHU,26.175050,68.184790,1835,
Sindh,NAWABSHAH,Sakrand,BHU Hamal Faqir,BHU,26.109430,68.311990,1836,
Sindh,NAWABSHAH,Sakrand,BHU Muhammad Khan Magsi,BHU,26.032150,68.305000,1837,
Sindh,NAWABSHAH,Sakrand,BHU Sukhho Manahejo,BHU,26.200440,68.363190,1838,
Sindh,NAWABSHAH,Kazi Ahmed,BHU Mitho Khan Jokhio,BHU,26.466950,68.064970,1839,
Sindh,NAWABSHAH,Kazi Ahmed,RHC Daulatpur,RHC,26.508454,67.968053,1840,
Sindh,NAWABSHAH,Kazi Ahmed,G.D Gahand,CD/GD,26.500010,68.024380,1841,
Sindh,NAWABSHAH,Dour,RHC Daur,RHC,26.454800,68.314010,1842,
Sindh,NAWABSHAH,Dour,G.D Karim Bux Brohi,CD/GD,26.473610,68.467060,1843,
Sindh,NAWABSHAH,Dour,RHC Chak No. 3,RHC,26.447390,68.571550,1844,
Sindh,NAWABSHAH,Sakrand,BHU Budhal Shah,BHU,26.222120,68.122540,1845,
Sindh,NAWABSHAH,Sakrand,G.D A.T.I Farm,CD/GD,26.123010,68.283400,1846,
Sindh,NAWABSHAH,Dour,G.D Jhoro Khan Sher,CD/GD,26.315700,68.653600,1847,
Sindh,NAWABSHAH,Dour,BHU 68 Mori,BHU,0.000000,0.000000,1848,
Sindh,NAWABSHAH,Dour,BHU Jam Sahib,BHU,26.295250,68.619830,1849,
Sindh,NAWABSHAH,Kazi Ahmed,BHU Haberi,BHU,26.467690,68.167590,1850,
Sindh,NAWABSHAH,Kazi Ahmed,BHU Sansawri,BHU,26.507400,68.170270,1851,
Sindh,NAWABSHAH,Kazi Ahmed,BHU Qutbi,BHU,26.496080,68.060820,1852,
Sindh,NAWABSHAH,NAWABSHAH,G. Urban Disp. Line Para,CD/GD,26.237090,68.417410,1853,
Sindh,NAWABSHAH,NAWABSHAH,MCH Center Manuabad,MCHC/CHC,26.206160,68.299710,1854,
